Champion,Faction,Rarity,Role,Affinity,HP,ATK,DEF,SPD,CRATE,CDMG,RESIST,ACC
Blind Seer,Dark Elves,Legendary,Support,Void,18165,1322,1035,115,15%,50%,45,0
Venus,The Sacred Order,Legendary,Support,Void,22635,1090,980,112,15%,50%,30,20
Golden Reaper,Knight Revenant,Epic,Support,Void,18495,1134,936,111,15%,50%,30,0
Malbranche,Demonspawn,Rare,Attack,Void,14865,1321,716,111,15%,50%,30,0
Shamrock,Ogryn Tribes,Legendary,Support,Spirit,20805,1002,1189,111,15%,50%,40,0
Steelskull,Skinwalkers,Epic,Support,Spirit,16020,1277,958,111,15%,50%,30,0
Arbiter,High Elves,Legendary,Support,Void,21135,1068,1101,110,15%,50%,30,10
Diabolist,Demonspawn,Rare,Support,Magic,18660,1002,782,110,15%,50%,30,0
Frostbringer,The Sacred Order,Epic,Support,Magic,20310,870,1079,110,15%,50%,30,0
Grinner,Undead Hordes,Rare,Support,Force,14370,936,1134,110,15%,30%,30,0
Lyssandra,High Elves,Legendary,Support,Spirit,21480,969,1178,110,15%,50%,30,10
Skartorsis,Undead Hordes,Legendary,Support,Force,20145,859,1376,109,15%,50%,40,0
Lanakis the Chosen,Dark Elves,Legendary,Support,Magic,20145,1255,980,108,15%,50%,30,0
Rowan,Banner Lords,Epic,Attack,Void,16845,1487,694,108,15%,60%,30,0
Sethallia,Banner Lords,Legendary,Support,Magic,18000,1024,1354,108,15%,50%,30,0
Crypt-King Graal,Undead Hordes,Legendary,Support,Magic,19320,1145,1145,107,15%,50%,30,10
Cupidus,The Sacred Order,Legendary,Attack,Spirit,18825,1520,804,107,15%,63%,30,10
Elhain,High Elves,Rare,Attack,Magic,14370,1233,837,107,15%,57%,30,0
Hegemon,Knights Revenant,Legendary,Attack,Void,19320,1145,1145,107,15%,50%,30,10
Maulie Tankard,Dwarves,Legendary,Support,Spirit,18495,881,1465,107,15%,50%,80,10
Skullsquire,Undead Hordes,Uncommon,Attack,Force,12885,1178,716,107,15%,50%,30,0
Apothecary,High Elves,Rare,Support,Magic,17175,881,1002,106,15%,50%,30,0
Corpse Collector,Undead Hordes,Epic,Support,Force,17175,1167,991,106,15%,50%,30,0
Fu-Shan,Lizardmen,Legendary,Attack,Force,16680,1443,1024,106,15%,63%,30,0
Kallia,Barbarians,Epic,Attack,Force,12885,1597,848,106,15%,57%,30,0
Norog,Skinwalkers,Legendary,Defense,Magic,16845,1156,1299,106,15%,50%,50,0
Shaman,Orcs,Epic,Support,Force,17505,1112,1024,106,15%,50%,30,0
Warcaster,Banner Lords,Epic,Support,Void,20145,1013,947,106,15%,50%,30,0
Aina,Barbarians,Epic,Attack,Magic,15855,1487,760,105,15%,60%,30,0
Belanor,High Elves,Legendary,Attack,Void,15195,1520,1046,105,15%,63%,30,10
Elder Skarg,Barbarians,Legendary,Attack,Force,16185,1630,870,105,15%,63%,30,0
Foli,Dark Elves,Legendary,Attack,Magic,15030,1476,1101,105,15%,63%,30,0
Haruspex,Lizardmen,Rare,Support,Void,18165,859,958,105,15%,50%,30,0
Psylar,Dark Elves,Epic,Support,Void,18165,1123,969,105,15%,50%,30,0
Royal Huntsman,High Elves,Legendary,Attack,Spirit,16350,1533,936,105,15%,63%,30,0
Seneschal,Banner Lords,Epic,Defense,Force,19980,705,1266,105,15%,50%,45,0
Sir Nicholas,The Sacred Order,Legendary,HP,Void,22800,936,1123,105,15%,50%,50,0
Thenasil,High Elves,Epic,Support,Force,17835,991,1123,105,15%,50%,30,0
Zavia,Dark Elves,Legendary,Attack,Force,18660,1586,749,105,15%,63%,30,10
Acolyte,Knight Revenant,Rare,Support,Force,15195,749,1266,104,15%,50%,30,0
Athel,The Sacred Order,Rare,Attack,Magic,13545,1189,936,104,15%,57%,30,0
Avenger,High Elves,Rare,Attack,Magic,12225,1398,815,104,15%,57%,30,0
Big ‘Un,Ogryn Tribes,Legendary,Attack,Magic,17505,1575,837,104,15%,63%,30,10
Broadmaw,Lizardmen,Epic,Support,Void,18660,1101,958,104,15%,50%,30,0
Cardinal,The Sacred Order,Epic,Support,Void,17340,1002,1145,104,15%,50%,30,0
Chemist,Dwarves,Uncommon,Attack,Magic,12555,1046,870,104,15%,50%,30,0
Errol,The Sacred Order,Legendary,Attack,Force,16020,1674,837,104,15%,63%,30,0
Flinger,Lizardmen,Rare,Attack,Spirit,13050,1266,892,104,15%,57%,30,0
High Khatun,Barbarians,Epic,Support,Spirit,16350,1024,1189,104,15%,50%,30,0
Hope,The Sacred Order,Epic,HP,Magic,21315,1079,804,104,15%,50%,45,0
Ironclad,Orcs,Rare,HP,Force,18825,947,826,104,15%,50%,40,0
Judicator,The Sacred Order,Rare,Attack,Spirit,11895,1398,837,104,15%,57%,30,0
Luria,Dark Elves,Epic,Attack,Spirit,13050,1487,947,104,15%,50%,30,10
Mausoleum Mage,Undead Hordes,Epic,Support,Force,19485,1057,947,104,15%,50%,30,0
Raglin,Banner Lords,Legendary,Support,Void,20310,1156,1068,104,15%,50%,50,0
Seer,Orcs,Epic,Support,Void,19320,1145,870,104,15%,50%,30,0
Shirimani,High Elves,Legendary,Support,Force,19980,1167,1079,104,15%,50%,40,0
Slasher,Lizardmen,Rare,Attack,Spirit,13050,1332,892,104,15%,57%,30,0
Valkyrie,Barbarians,Legendary,Defense,Spirit,17835,793,1597,104,15%,50%,50,0
Channeler,Skinwalkers,Rare,Support,Spirit,17175,881,1002,103,15%,50%,30,0
Duchess Lilitu,Demonspawn,Legendary,Support,Spirit,22470,793,1288,103,15%,50%,50,0
Erinyes,Demonspawn,Epic,Attack,Force,13050,1553,881,103,15%,50%,30,0
Galek,Orcs,Rare,Attack,Magic,13710,1200,914,103,15%,57%,30,0
Hill Nomad,Barbarians,Rare,Support,Magic,13875,1145,958,103,15%,50%,30,0
Judge,Dark Elves,Rare,Attack,Magic,12225,1476,738,103,15%,57%,30,0
Juliana,The Sacred Order,Epic,Attack,Magic,15360,1398,881,103,15%,60%,30,0
Kael,Dark Elves,Rare,Attack,Magic,13710,1200,914,103,15%,57%,30,0
Lugan the Steadfast,Banner Lords,Legendary,HP,Spirit,22140,1013,1090,103,15%,63%,40,0
Ma’Shalled,Undead Hordes,Legendary,Attack,Spirit,17835,1454,936,103,15%,63%,30,0
Mistress of Hymns,The Sacred Order,Epic,Support,Spirit,18990,1024,1013,103,15%,50%,30,0
Mother Superior,The Sacred Order,Rare,Support,Spirit,16350,991,947,103,15%,50%,30,0
Nazana,Demonspawn,Epic,HP,Force,21480,859,1013,103,15%,50%,45,0
Prince Kymar,Demonspawn,Legendary,Support,Magic,18990,1046,1266,103,15%,50%,40,0
Reliquary Tender,High Elves,Rare,Support,Void,18165,859,958,103,15%,50%,30,0
Runic Warder,Dwarves,Rare,HP,Magic,19155,848,903,103,15%,50%,40,0
Seeker,Undead Hordes,Epic,Defense,Magic,16845,1002,1178,103,15%,50%,45,0
Spirithost,Dark Elves,Rare,Support,Spirit,15360,1046,958,103,15%,50%,30,0
Theurgist,Knight Revenant,Rare,Support,Magic,18495,947,848,103,15%,50%,30,0
Tyrant Ixlimor,Demonspawn,Legendary,HP,Magic,21975,771,1343,103,15%,50%,50,0
Witness,The Sacred Order,Rare,Support,Magic,14865,1134,903,103,15%,50%,30,0
Zargala,Orcs,Epic,Attack,Force,16680,1398,793,103,15%,60%,30,0
Altan,Barbarians,Legendary,Defense,Magic,20145,837,1398,102,15%,57%,50,0
Astralith,Dark Elves,Legendary,Attack,Spirit,17175,1487,947,102,15%,63%,30,10
Bad-el-Kazar,Undead Hordes,Legendary,Support,Force,20145,1079,1156,102,15%,50%,40,20
Bloodfeather,Orcs,Epic,Attack,Force,13875,1542,837,102,15%,60%,30,0
Bloodpainter,Skinwalkers,Rare,Attack,Force,15855,1134,837,102,15%,50%,30,0
Chaplain,The Sacred Order,Rare,Support,Force,15855,1079,892,102,15%,50%,30,0
Harvest Jack,Undead Hordes,Legendary,HP,Spirit,26925,859,925,102,15%,50%,40,20
Intercessor,The Sacred Order,Uncommon,Support,Force,13380,947,914,102,15%,50%,30,0
Magekiller,Dark Elves,Common,Attack,Spirit,8265,881,771,102,15%,50%,30,0
Militia,The Sacred Order,Uncommon,Attack,Spirit,13215,1178,694,102,15%,50%,30,0
Pain Keeper,Dark Elves,Rare,HP,Void,19320,969,771,102,15%,50%,40,0
Preserver,Banner Lords,Rare,Defense,Force,16350,771,1167,102,15%,50%,40,0
Septimus,Banner Lords,Legendary,Attack,Spirit,13710,1674,991,102,15%,63%,30,0
Spikehead,Orcs,Rare,Attack,Magic,11895,1465,771,102,15%,50%,40,0
Warchief,Skinwalkers,Legendary,Defense,Force,18990,848,1465,102,15%,50%,50,10
Alika,Barbarians,Epic,Attack,Force,15855,1354,892,101,15%,60%,30,0
Basileus Roanas,High Elves,Legendary,Attack,Force,15525,1542,1002,101,15%,63%,30,10
Battle Sister,The Sacred Order,Uncommon,Attack,Magic,14205,1090,716,101,15%,50%,30,0
Brakus the Shifter,Skinwalkers,Legendary,Attack,Force,19815,1465,793,101,15%,63%,40,0
Commander,Banner Lords,Uncommon,Support,Force,15690,936,771,101,15%,50%,30,0
Duelist,Banner Lords,Uncommon,Attack,Force,11400,1200,793,101,15%,50%,30,0
Faceless,Knight Revenant,Epic,Attack,Void,17705,1398,738,101,15%,60%,30,0
Ghostborn,Dark Elves,Legendary,Support,Spirit,18825,1211,1112,101,15%,50%,40,0
Hexweaver,Dark Elves,Rare,Support,Spirit,16515,914,1013,101,15%,50%,30,0
Hospitaller,The Sacred Order,Rare,Support,Magic,17175,1035,848,101,15%,50%,30,0
Hyria,High Elves,Rare,Attack,Spirit,12060,1476,749,101,15%,57%,30,0
Jinglehunter,High Elves,Epic,Attack,Spirit,14700,1498,826,101,15%,60%,30,0
Lord Shazar,Demonspawn,Legendary,Attack,Spirit,15690,1343,1189,101,15%,63%,30,0
Magister,High Elves,Rare,Support,Force,18000,892,936,101,15%,50%,30,0
Muckstalker,Lizardmen,Rare,HP,Magic,20475,903,760,101,15%,50%,40,0
Peydma,Demonspawn,Epic,Defense,Void,17670,826,1299,101,15%,50%,45,0
Queen Eva,Dark Elves,Legendary,Attack,Spirit,15690,1696,837,101,15%,63%,30,10
Rocktooth,Ogryn Tribes,Rare,Attack,Magic,15525,1211,782,101,15%,57%,30,0
Sikara,Barbarians,Epic,Support,Magic,19485,804,1200,101,15%,50%,30,15
Sinesha,Knight Revenant,Epic,Support,Force,17340,892,1255,101,15%,50%,30,0
Sorceress,Undead Hordes,Rare,Attack,Force,12555,1321,870,101,15%,57%,30,0
Stitched Beast,Undead Hordes,Rare,Attack,Void,13545,1343,782,101,15%,57%,30,0
Taurus,Skinwalkers,Epic,Attack,Magic,17010,1310,859,101,15%,50%,30,15
Vizier Ovelis,Dark Elves,Legendary,Attack,Force,16350,1476,1013,101,15%,63%,40,0
Battlesage,High Elves,Epic,Support,Void,18000,980,1123,100,15%,50%,30,0
Black Knight,Banner Lords,Legendary,HP,Force,22470,914,1167,100,15%,57%,50,0
Dark Athel,Undead Hordes,Epic,Attack,Magic,13710,1465,925,100,15%,57%,30,0
Dead Crusader,Undead Hordes,Uncommon,Defense,Force,13380,826,1035,100,15%,50%,30,0
Doompriest,Knight Revenant,Epic,Support,Force,19320,980,1035,100,15%,50%,30,0
Furystoker,Ogryn Tribes,Rare,Support,Spirit,14865,1024,1013,100,15%,50%,40,0
Grandmaster,Banner Lords,Rare,HP,Magic,16185,892,1057,100,15%,50%,40,0
Harvester,Dark Elves,Rare,Attack,Void,13710,1156,958,100,15%,57%,30,0
Jaeger,High Elves,Uncommon,Attack,Spirit,14370,1200,595,100,15%,50%,30,0
Jarang,Lizardmen,Epic,Attack,Magic,12885,1608,837,100,15%,50%,30,15
Karam,Undead Hordes,Epic,Attack,Force,13215,1354,1068,100,15%,60%,30,0
Madame Serris,Dark Elves,Epic,Support,Void,19650,826,1167,100,15%,50%,30,15
Maeve,Barbarians,Epic,Attack,Force,15195,1354,936,100,15%,60%,30,0
Marked,Barbarians,Rare,Support,Magic,19320,892,848,100,15%,50%,30,0
Master Butcher,Dwarves,Rare,Support,Spirit,18495,848,947,100,15%,50%,45,0
Painsmith,Dwarves,Rare,Attack,Void,14040,1277,815,100,15%,57%,30,0
Rotting Mage,Undead Hordes,Rare,Support,Spirit,16350,1068,870,100,15%,50%,30,15
Skellag,Undead Hordes,Uncommon,Defense,Force,12555,859,1057,100,15%,50%,30,0
Steel Bowyer,Dark Elves,Rare,Attack,Force,12720,1365,815,100,15%,57%,30,0
Swordsman,Banner Lords,Common,Attack,Magic,8100,958,705,100,15%,50%,30,0
Trunda Giltmallet,Dwarves,Legendary,Attack,Magic,22800,1608,980,100,15%,63%,80,10
Warlord,Orcs,Legendary,Support,Void,22305,914,1178,100,15%,50%,30,20
Yannica,High Elves,Legendary,Attack,Spirit,15525,1487,1057,100,15%,63%,30,10
Zephyr Sniper,Barbarians,Uncommon,Defense,Spirit,13380,617,1244,100,15%,50%,30,0
Basilisk,Lizardmen,Epic,Attack,Force,15525,1365,903,99,15%,60%,30,10
Bellower,Ogryn Tribes,Rare,Support,Void,16515,1013,914,99,15%,50%,30,15
Chopper,Orcs,Rare,Attack,Magic,15855,1046,925,99,15%,57%,30,0
Conquerer,Banner Lords,Rare,Attack,Spirit,12225,1421,793,99,15%,57%,30,0
Cruetraxa,Demonspawn,Legendary,Attack,Void,18330,1498,859,99,15%,63%,40,0
Deathknight,Undead Hordes,Common,HP,Magic,13545,551,749,99,15%,50%,30,0
Gator,Lizardmen,Rare,Support,Magic,16515,881,1046,99,15%,50%,30,0
Grimskin,Ogryn Tribes,Epic,Defense,Magic,16350,793,1421,99,15%,50%,45,0
Hakkorhn Smashlord,Skinwalkers,Legendary,HP,Magic,23790,848,1145,99,15%,50%,50,10
Hardscale,Lizardmen,Uncommon,Defense,Magic,13050,716,1167,99,15%,50%,30,0
Hellfang,Demonspawn,Rare,Attack,Spirit,14370,1233,837,99,15%,57%,30,0
Herald,Knight Revenant,Uncommon,Support,Spirit,16845,782,848,99,15%,50%,30,0
Honor Guard,Dwarves,Rare,Defense,Force,15525,760,1233,99,15%,50%,55,0
Inithwe Bloodtwin,Demonspawn,Legendary,Attack,Void,14370,1729,892,99,15%,63%,30,10
Ithos,High Elves,Legendary,Attack,Void,18825,1608,716,99,15%,63%,30,10
Lady Etessa,The Sacred Order,Epic,Attack,Force,13215,1387,1035,99,15%,60%,30,0
Lich,Undead Hordes,Epic,Defense,Force,18495,694,1376,99,15%,50%,45,0
Madman,Dwarves,Rare,Attack,Spirit,14040,1343,749,99,15%,57%,30,0
Ogryn Jailer,Ogryn Tribes,Rare,Attack,Force,11235,1299,980,99,15%,57%,30,0
Outrider,Barbarians,Uncommon,Attack,Spirit,12390,1112,815,99,15%,50%,30,0
Romero,The Sacred Order,Epic,Defense,Force,18000,804,1299,99,15%,50%,45,0
Temptress,Undead Hordes,Rare,Attack,Magic,11565,1343,914,99,15%,57%,30,0
Tomb Lord,Knight Revenant,Legendary,Support,Spirit,18165,1387,980,99,15%,50%,30,20
Valla,Barbarians,Epic,Defense,Spirit,16845,771,1409,99,15%,60%,30,0
War Mother,Ogryn Tribes,Legendary,Attack,Magic,18495,1387,958,99,15%,63%,30,10
Adriel,The Sacred Order,Epic,Support,Magic,18330,1101,980,98,15%,50%,30,15
Angar,Orcs,Legendary,HP,Void,21975,826,1288,98,15%,50%,45,10
Arcanist,Knight Revenant,Rare,Support,Force,17835,991,848,98,15%,50%,30,0
Bandit,Banner Lords,Common,Attack,Spirit,8595,980,650,98,15%,50%,30,0
Berserker,Barbarians,Rare,Attack,Spirit,14535,1266,793,98,15%,57%,30,0
Bombardier,Banner Lords,Rare,Attack,Force,12555,1310,881,98,15%,50%,30,10
Bonekeeper,Orcs,Epic,Attack,Force,13545,1531,870,98,15%,60%,30,0
Cagebreaker,Ogryn Tribes,Epic,Attack,Spirit,16020,1409,826,98,15%,60%,30,0
Chevalier,Banner Lords,Rare,Defense,Void,16680,804,1112,98,15%,50%,30,0
Confessor,The Sacred Order,Rare,Attack,Void,12060,1409,815,98,15%,57%,30,0
Crypt Witch,Knight Revenant,Epic,Attack,Magic,14865,1421,892,98,15%,60%,30,0
Dhampir,Undead Hordes,Uncommon,Attack,Spirit,10410,1068,991,98,15%,50%,30,0
Dracomorph,Lizardmen,Legendary,Attack,Magic,15195,1520,1046,98,15%,63%,30,10
Goremask,Orcs,Rare,Attack,Force,12225,1509,705,98,15%,57%,30,0
Husk,Undead Hordes,Epic,HP,Force,20970,969,936,98,15%,50%,45,0
Knecht,The Sacred Order,Common,Defense,Spirit,12225,650,738,98,15%,50%,30,0
Maneater,Ogryn Tribes,Epic,HP,Void,20310,837,1112,98,15%,50%,45,0
Necrohunter,Knight Revenant,Epic,Attack,Magic,12555,1398,1068,98,15%,60%,30,0
Occult Brawler,Ogryn Tribes,Epic,HP,Spirit,20640,1101,826,98,15%,50%,45,0
Ox,Barbarians,Rare,Attack,Void,12225,1167,1046,98,15%,57%,30,0
Pilgrim,The Sacred Order,Uncommon,Support,Force,14865,793,969,98,15%,50%,30,0
Rae,Dark Elves,Legendary,Attack,Magic,15195,1343,1222,98,15%,63%,40,0
Ragemonger,Barbarians,Rare,Attack,Void,12720,1211,969,98,15%,57%,30,0
Roshcard the Tower,The Sacred Order,Legendary,HP,Magic,24870,969,1002,98,15%,50%,30,0
Sister Militant,The Sacred Order,Common,Attack,Force,10140,870,639,98,15%,50%,30,0
Skullcrusher,Ogryn Tribes,Epic,Defense,Force,19320,826,1189,98,15%,50%,45,0
Slitherbrute,Lizardmen,Rare,Attack,Magic,12885,1310,859,98,15%,57%,30,0
Suzerain Katonn,Undead Hordes,Legendary,Attack,Spirit,15030,1564,1013,98,15%,57%,30,20
Tallia,The Sacred Order,Epic,Attack,Magic,12390,1343,1134,98,15%,60%,30,0
Towering Titan,Ogryn Tribes,Epic,HP,Void,23790,760,958,98,15%,50%,45,0
Ultimate Galek,Orcs,Epic,Attack,Magic,15195,1332,958,98,15%,60%,30,0
Valerie,Banner Lords,Rare,Support,Magic,15585,969,1002,98,15%,50%,30,0
Vergis,High Elves,Epic,Defense,Spirit,16020,925,1310,98,15%,50%,45,0
Vigilante,The Sacred Order,Uncommon,HP,Spirit,17505,760,826,98,15%,50%,30,0
Warden,Dark Elves,Epic,Defense,Spirit,17340,870,1277,98,15%,50%,45,0
Archer,Banner Lords,Uncommon,Attack,Magic,13050,1156,727,97,15%,50%,30,0
Azure,Banner Lords,Epic,HP,Void,19320,958,1057,97,15%,50%,45,0
Beast Wrestler,Dwarves,Rare,Attack,Force,15525,1233,760,97,15%,50%,45,0
Bulwark,Dwarves,Rare,Defense,Void,13875,837,1266,97,15%,50%,45,10
Cataphract,Banner Lords,Rare,HP,Spirit,18330,991,815,97,15%,50%,40,0
Drexthar Bloodtwin,Demonspawn,Legendary,Defense,Force,18990,914,1398,97,15%,50%,50,10
Gala Longbraids,Dwarves,Epic,Attack,Void,18165,1432,661,97,15%,60%,60,0
Gladiator,Knight Revenant,Rare,Attack,Force,14040,1156,936,97,15%,50%,30,0
